Temperature,Humidity,Soil_Moisture,Rainfall,Crop_Type,Growth_Stage,Water_Requirement_mm,Irrigation_Needed
34.14424906650568,28.01576923210579,36.202172079589694,1.4823548004624207,Sugarcane,Late-season,0.86,0
28.05573246143797,80.44944123313687,35.262459818594394,0.22191524639933063,Wheat,Mid-season,0.68,0
40.687890239579744,65.12088651097484,50.05538726847346,10.779732650770166,Rice,Development,0.0,0
20.72521067752212,65.82357416382439,27.60656583936876,9.158574910844619,Rice,Development,0.0,0
21.902414940850353,42.65453763760963,45.2576937172099,9.524895967010789,Wheat,Initial,0.0,0
17.57945347353604,66.78944935074298,29.847222330547602,4.416800520333024,Rice,Mid-season,0.0,0
38.47000986557842,55.466897422488664,34.444695601346346,0.9827878396286533,Cotton,Mid-season,1.12,0
21.21664654755249,35.463962338881984,40.08784363237836,1.4845145880362378,Cotton,Initial,0.0,0
16.578274580930955,30.63307951453264,20.099713970006896,4.544675714543461,Wheat,Mid-season,0.23,0
26.95335810304723,53.434318593292176,44.848426826924,0.07973790572623914,Sugarcane,Development,0.64,0
17.81096053337249,74.32541128465559,36.8112804353525,1.6021329622501308,Sugarcane,Late-season,0.0,0
32.422825613194355,64.68130461417175,27.065335272144047,2.2860773705125177,Rice,Mid-season,0.44,0
16.874443754144522,58.92948431812028,8.71869099757182,8.05611021079626,Maize,Late-season,0.0,0
29.580321694321785,86.00593156710937,40.79825529759568,3.8066781628736583,Cotton,Development,0.0,0
23.991051652571343,70.21152163986426,59.67766486716421,5.421168634826156,Rice,Mid-season,0.0,0
34.72756377645965,54.89042092127886,8.307828843043186,4.131071300719805,Sugarcane,Initial,0.0,0
19.73317944365681,71.75036681154992,16.051352876248107,3.8374971301322325,Rice,Mid-season,0.0,0
35.41640988017164,46.06786431792366,41.57014484679699,7.934713214581751,Cotton,Mid-season,0.0,0
25.781529726851318,31.431200999781307,59.58659261871064,13.086545485792861,Sugarcane,Initial,0.0,0
37.73489894816338,59.071848295403164,39.297212840151786,0.466744897715109,Rice,Initial,0.91,0
37.30382601681826,78.65210657527894,43.98095837586371,0.1841518402577656,Rice,Mid-season,0.62,0
22.104039387592756,47.01023056036394,9.82035107201112,13.81975650446037,Rice,Initial,0.0,0
23.249156387766636,49.77361378057125,29.596139727765962,4.58888835110396,Maize,Development,0.0,0
28.418014038457414,94.41185111174845,51.82837267598027,1.1691934191971594,Rice,Development,0.18,0
29.572780706518458,67.09625395794768,42.086709352497664,3.801578506215918,Maize,Late-season,0.0,0
20.72352725436044,81.40512530557027,22.739038781552836,0.11579979152872216,Maize,Development,0.51,0
21.037589731400402,91.79921659209404,36.517278591196714,13.4952595726546,Wheat,Initial,0.0,0
27.942569883721998,43.52957683955721,38.35040194383566,0.7494539737780366,Cotton,Late-season,0.47,0
28.569284064512946,49.899727082923484,13.0505695689237,2.2906474122836578,Cotton,Development,0.41,0
28.664903980862274,37.441351877403505,9.398096689761607,7.4967247480629045,Sugarcane,Initial,0.0,0
40.28412769485884,85.7078894448532,20.27639430620936,9.534122527323618,Cotton,Mid-season,0.0,0
31.728874782241398,68.76508192986151,13.361366922075646,0.3165610447526569,Maize,Development,0.59,0
27.414611441771644,24.362284662910685,59.717647444337196,0.2975854071221184,Rice,Mid-season,1.11,0
21.45786281382999,30.66870265153971,11.67617166823359,1.806823529705549,Maize,Mid-season,1.56,1
33.68835622574156,24.6718848597547,33.018217048238434,28.564399433999675,Rice,Initial,0.0,0
31.610924832237295,42.96902155899588,39.314270996040115,3.743737779397671,Wheat,Mid-season,0.31,0
36.386528111534666,50.359882181389985,40.9741687454599,2.186607696830129,Maize,Late-season,0.04,0
28.004140856441282,33.26653588578908,26.289331818459694,16.59655847184531,Wheat,Development,0.0,0
27.996292094153738,21.439420761729252,19.28972648097688,7.14162340857189,Wheat,Late-season,0.0,0
29.453373549219975,36.14014040129281,5.66664260541413,1.3800948092514966,Cotton,Initial,0.31,0
36.64150202084072,91.9682483240775,31.831972415949934,0.5811872709759626,Sugarcane,Mid-season,0.68,0
27.268188033118946,83.3267812054712,10.394541943133452,3.349508678149231,Sugarcane,Development,0.0,0
23.76625002603162,75.30178080408498,31.18099711528216,2.357129482107963,Sugarcane,Initial,0.0,0
27.40506274696164,78.87624078777927,54.06465789171289,15.5427903151115,Rice,Late-season,0.0,0
23.515986185196343,71.61010295649066,29.068171823046555,1.4696452012448886,Wheat,Development,0.06,0
16.037511421982774,87.63214941015677,30.381260554360377,5.069538156672787,Wheat,Late-season,0.0,0
39.16817899907648,67.75022616254054,38.766347161803395,0.344886003909527,Cotton,Mid-season,0.86,0
17.8537239574694,94.12064532500985,29.380019809399005,0.2450627515460369,Rice,Mid-season,0.77,0
34.34073147769242,25.4063251999005,8.919120027089223,0.06091190004897985,Cotton,Late-season,1.53,1
34.912725705393186,46.49385563765481,21.30945697082104,2.1516322533344003,Maize,Mid-season,1.29,0
36.163752272727194,46.613102019266776,27.667201164452436,3.988274119183352,Wheat,Development,0.0,0
17.230676913400256,58.59931899301337,54.439545320342944,7.627435592528387,Rice,Initial,0.0,0
25.31237027062819,35.426544664666636,11.676252998767353,4.772728142397403,Rice,Initial,0.45,0
40.91531598805008,55.86914709319428,54.269802855453506,1.9446294662776922,Sugarcane,Late-season,0.06,0
27.807074967467777,28.546747603573785,31.730852663764697,12.647251632131407,Sugarcane,Development,0.0,0
18.4585851518874,45.37006294958738,56.04460021793273,1.2719819393547196,Rice,Late-season,0.19,0
26.666075839493292,52.955374227083915,38.7116770371989,14.330176918900978,Sugarcane,Initial,0.0,0
33.251521440831596,57.203587900991494,5.699318949279143,24.408177338847246,Wheat,Late-season,0.0,0
23.556906888313513,85.94514949983787,19.213739116049993,3.926494139928126,Cotton,Initial,0.0,0
20.96871102925067,93.37979591004469,46.15055482884487,4.080114597217871,Sugarcane,Late-season,0.0,0
19.790576775682084,60.87701891727038,59.15683567384795,13.853996940037163,Cotton,Initial,0.0,0
19.450000024694802,29.879658009092143,44.928895049191254,8.512848903479231,Maize,Mid-season,0.0,0
37.6989817563024,74.9601158574688,34.82304630205165,4.462232522850162,Maize,Mid-season,0.0,0
17.86012923907931,31.36770286907552,10.156630635505614,4.303958272559376,Rice,Late-season,0.15,0
26.712613830878837,32.063613046830966,35.69232788319319,8.349980942752717,Sugarcane,Initial,0.0,0
38.79917105122558,40.842657293665084,15.667462699727617,10.593677102732965,Wheat,Mid-season,0.0,0
23.39508111020396,75.67610379293819,49.83151114642023,4.772277138485035,Wheat,Initial,0.0,0
25.132017419951993,60.402175050727934,33.82875438993892,9.420946114543753,Wheat,Development,0.0,0
37.48237267237017,20.827371069684936,46.22500164578885,7.108082332957142,Sugarcane,Mid-season,0.01,0
35.419145763069224,83.14777786225315,30.86754797559821,3.486280186696435,Wheat,Late-season,0.0,0
25.40514884227877,68.25238849338382,47.921987688100096,1.2244483275723976,Wheat,Initial,0.0,0
32.902134121513285,20.1409912643683,14.810492136903141,0.1475116279532641,Sugarcane,Late-season,1.84,1
36.443327944481275,26.97429798673491,37.351124682161476,3.278995809468057,Maize,Late-season,0.1,0
17.81170866384776,36.90790665977704,43.661889253827226,0.2712459804951291,Wheat,Development,0.56,0
36.734702991380786,40.23655400961607,50.37771755990342,3.4483230812980477,Maize,Development,0.0,0
33.77622250485744,75.94439066102558,59.00830547453799,1.177611735044157,Sugarcane,Late-season,0.0,0
29.04800757680366,48.00969471081301,11.730721652884787,6.649676122293348,Rice,Development,0.0,0
25.028394050572235,24.690667017302633,49.07518037007355,7.27476195704014,Rice,Late-season,0.0,0
23.08497478328094,33.01100556994679,40.065429545862635,3.4275459631175997,Maize,Mid-season,0.4,0
26.06743202179978,82.9851714226713,26.11081235631742,4.241668481050225,Cotton,Initial,0.0,0
30.26984905287889,93.47350362754126,14.0911761033596,6.024065110125285,Cotton,Development,0.0,0
28.988126688448016,42.40441801915798,56.737358481343726,1.5007760910029715,Wheat,Mid-season,0.52,0
25.176682447882044,54.62996102092866,31.44983004141883,2.8562444476863784,Cotton,Late-season,0.0,0
18.60395925523048,26.04511353178435,45.03666188355709,3.43047207298425,Rice,Late-season,0.0,0
34.69672217361472,77.41346742433323,13.739949221814445,4.710930064584235,Sugarcane,Initial,0.0,0
35.28712732278423,69.27163672003547,57.61380415959019,0.3572545375426614,Sugarcane,Development,0.3,0
22.619051016716405,39.62792628019295,18.58383394895999,11.835862371081546,Wheat,Late-season,0.0,0
25.022591535029953,52.16651591457789,51.46341899573118,1.5608235061041662,Rice,Initial,0.29,0
38.03341983189856,23.48754398300491,39.08346921096786,4.127600193772821,Cotton,Late-season,0.0,0
23.51011706962869,77.8893294636216,9.753353591940057,1.3510729999051092,Maize,Late-season,0.14,0
18.455681630406833,86.16017107115451,26.639631560997536,8.797479175379111,Rice,Initial,0.0,0
41.49502144342566,39.23975468331859,40.979603081074096,1.1038420756713982,Rice,Mid-season,1.52,1
23.33486607107627,91.02769908040422,58.204589778355135,1.010675439464433,Rice,Development,0.16,0
34.440217070904055,51.34924504028632,9.88621347981604,5.756176105432347,Rice,Initial,0.02,0
41.47395419402986,37.05571218960342,27.218783197960153,3.910392579949402,Rice,Initial,0.9,0
31.54830434327263,36.96102886924555,51.58053004487079,2.798596252429102,Cotton,Development,0.0,0
32.93307369164627,36.20678398889807,10.365938063161487,9.902033658443894,Maize,Initial,0.0,0
35.23066024278596,41.79406698547663,48.283357420471646,0.5935569216896331,Maize,Development,0.63,0
41.40766908528527,79.54922872760045,32.34907616730785,2.075891682443007,Cotton,Late-season,0.0,0
29.710889495281922,76.88187634018334,46.47592241738902,0.09054327508789524,Cotton,Mid-season,0.6,0
38.74871008369129,85.29338187845052,18.13379162598466,3.000464482161465,Wheat,Late-season,0.0,0
35.84433686036974,22.037556591916985,8.586252519327063,3.1174654888553146,Sugarcane,Initial,0.18,0
25.549665871567555,79.87581411682461,25.456296735427568,3.0046344772151192,Maize,Development,0.0,0
17.52201524333298,53.08041186880878,15.758510017448327,1.033419388687295,Sugarcane,Late-season,0.45,0
35.452010889314266,40.73312679375471,22.179200603703247,5.145542945793988,Wheat,Development,0.0,0
27.08527938864586,61.836514394690106,14.13188723789075,4.75276957188264,Cotton,Mid-season,0.0,0
39.224031206044714,32.66406550082646,32.88781071259926,4.5579170108926315,Cotton,Late-season,0.0,0
32.66589891277397,31.407821241670465,29.217788010259195,4.776431677739809,Maize,Late-season,0.0,0
18.17638768030178,75.47977490641554,22.581675784229958,22.29064764663232,Cotton,Mid-season,0.0,0
18.305715255691407,74.38891610205431,22.76561591124176,29.177703626837737,Wheat,Mid-season,0.0,0
32.715618486555684,29.736983671378816,42.7773548721266,0.4882322092324689,Sugarcane,Initial,0.44,0
37.219878047980124,35.7314710762761,25.846491942050356,18.14501955945284,Sugarcane,Initial,0.0,0
23.005224094649513,88.86559997170814,11.091164492542696,7.126889548787613,Rice,Mid-season,0.0,0
39.33499229091552,68.87509390298194,22.27334372460026,1.4673069105372603,Maize,Late-season,0.16,0
24.050617279013565,33.032119485180786,44.16077111819294,8.742873866424489,Rice,Initial,0.0,0
26.343205651888574,87.90199057084027,45.681921539972,1.0613915737590067,Maize,Initial,0.0,0
26.758647268750302,63.29372980764598,45.593801783618446,8.204536629504611,Maize,Mid-season,0.0,0
15.840121197768658,75.447105137358,10.848904944067602,1.8910952936163463,Sugarcane,Mid-season,0.55,0
19.721798803750904,84.18029441793398,17.49487563629332,9.07128706056416,Maize,Late-season,0.0,0
38.39243588478624,36.16474015934989,24.820780096169116,0.3548244658654875,Rice,Initial,1.95,1
26.02427125450518,76.9436549795632,54.69843143907373,1.324798604921592,Rice,Mid-season,0.15,0
16.59553503211284,87.41355411351856,40.79227011573111,10.36637195407601,Maize,Mid-season,0.0,0
19.565188899611798,49.23195405698691,25.872659685609523,1.2856374904785541,Cotton,Late-season,0.23,0
18.47891522400688,50.95708469495195,49.12948810375953,3.260698621985991,Rice,Initial,0.0,0
26.37898912263968,22.038126206813313,58.1433875888739,0.6816992886399458,Rice,Mid-season,1.05,0
41.264960718086314,81.95292887499289,43.462345631941204,9.14608905777148,Cotton,Mid-season,0.0,0
31.776301425845297,61.93886051219948,39.553096075480475,3.8036611470600317,Maize,Mid-season,0.0,0
27.1457396152591,36.38323871624803,11.61359745814216,0.35394170939258873,Rice,Development,1.92,1
16.245336237064812,62.53780849395392,20.610564586293613,8.701572962128912,Cotton,Mid-season,0.0,0
21.11149034722012,74.76846103176095,37.93445630109203,0.33332401369372855,Sugarcane,Late-season,0.37,0
38.68606759630684,44.78060029068304,23.72232138422606,22.562206834321522,Cotton,Development,0.0,0
36.45361352490514,22.600270004486248,37.05437592959193,26.94944054430042,Wheat,Initial,0.0,0
29.079033604176914,24.773068196498176,50.72554329121404,4.568701287718527,Rice,Initial,0.0,0
17.534146690230617,88.22201145774443,41.806014461594316,8.838851597612024,Rice,Late-season,0.0,0
28.971051497386114,52.282055774074266,22.43206232851156,2.851073449415669,Rice,Mid-season,0.66,0
39.098128828780844,53.25350107843908,38.38992682953147,4.9889622984546325,Sugarcane,Initial,0.0,0
33.97111187330894,37.80751012811047,33.18000776501849,0.5503289673916542,Sugarcane,Initial,0.46,0
41.21068757481914,39.70067319489888,19.936282061307192,3.2017977779071267,Rice,Initial,1.22,0
22.261891537314717,50.52289322256979,54.03140085929287,0.014626535816148804,Cotton,Late-season,0.39,0
31.309935280922918,88.05351235346352,18.13711632210602,3.171013019612538,Rice,Initial,0.0,0
27.770226344578774,66.6889771797309,30.835906964487606,2.9662209224394016,Sugarcane,Late-season,0.0,0
30.953420914318123,60.27556162635188,51.977479870777735,0.25381903344751194,Maize,Late-season,0.33,0
17.916695361528667,45.41454870040637,49.14221237688971,4.243728712956564,Wheat,Mid-season,0.0,0
16.19846984861307,40.836655458630084,49.9175196497895,1.6743037910916836,Rice,Late-season,0.16,0
29.353185544319633,85.989700802087,36.61287548454283,0.1505861394440453,Maize,Development,0.4,0
41.8060546529749,29.861683992348624,20.110233903573572,2.509131824182375,Sugarcane,Mid-season,2.28,1
26.097569032169737,88.07082519174162,44.27179544567711,4.681258338158763,Rice,Initial,0.0,0
34.39758920510585,91.55248456887804,44.676639810845856,9.934512459101736,Cotton,Mid-season,0.0,0
16.607166909389836,65.28465897120408,42.76244524209337,0.607944307284065,Rice,Mid-season,0.5,0
32.8919418526026,26.921359405494293,37.79768353732026,3.9879145833704674,Rice,Initial,0.56,0
25.914472700393645,44.08108228152876,46.24179204400564,2.660887524390639,Cotton,Initial,0.0,0
32.454152433364385,86.60292982700884,37.928082127550354,3.487318516390264,Maize,Development,0.0,0
18.124915380325046,31.574117396230953,14.451666472990198,5.078858008763154,Cotton,Development,0.0,0
29.309771119013305,82.17632994091183,59.51947747034983,8.574342961637896,Rice,Development,0.0,0
29.37730288480296,53.66398037560312,9.641580929949829,2.5488704540587697,Cotton,Initial,0.0,0
36.81661100747693,36.20385237587654,30.66342815834687,8.483788572869692,Sugarcane,Initial,0.0,0
33.69730632006908,52.24483080426111,42.01316423169378,1.6105475999006464,Cotton,Development,0.29,0
36.30259931786142,53.48146373011866,48.91091872850939,8.641737171109364,Sugarcane,Late-season,0.0,0
39.7491513677126,52.32389153849722,22.537675007662635,4.3637471492504165,Wheat,Mid-season,0.47,0
31.22900250360629,72.91893969828685,42.86227601706753,2.3464425212038993,Sugarcane,Initial,0.0,0
32.434993772581535,23.358383787850116,46.90487510728285,14.653884883292477,Maize,Initial,0.0,0
28.965463306286964,48.41827085441108,5.369071466723297,2.4377798952068406,Maize,Development,0.43,0
31.09169873895401,27.59449359613692,51.59267193315818,3.7866724956577134,Sugarcane,Late-season,0.0,0
41.67697108620098,54.05012158970862,42.855082967913035,0.7573304104734127,Cotton,Development,0.62,0
15.743491436475567,57.90913384328375,58.02095739147363,2.4242197239737098,Maize,Development,0.0,0
15.835806354822274,49.09900699601521,13.801371505475672,0.1181453854060028,Maize,Initial,0.29,0
27.380121239811047,41.693357897949085,54.50457506590644,0.6172771174893266,Wheat,Late-season,0.16,0
23.477101369188524,86.63027542315109,38.16185820637038,8.76386775688192,Rice,Initial,0.0,0
